NAME,TRANSFER-FACTOR-SIZE,TRANSFER-FACTOR-TIME,MAKESPAN,N,T,STATUS,CONFIG,DISTRIBUTION,RUN_COUNT,RND_COUNT
multiPipeline3,0.7586792975206021,0.026037513773339908,498185.4174999997,0,0,SUCCESS,site_conf_4_site,0,456,9
multiPipeline3,0.7609089276524332,0.027045535204777937,481202.33249999984,0,0,SUCCESS,site_conf_4_site,0,456,10
multiPipeline3,0.7835315750704499,0.03114639504239449,427822.52999999997,0,0,SUCCESS,site_conf_4_site,0,456,11
multiPipeline3,0.6807810610686246,0.02491595590202062,461472.84500000015,0,0,SUCCESS,site_conf_4_site,0,456,12
multiPipeline3,0.7118008100714175,0.02289569938429205,527812.1949999997,0,0,SUCCESS,site_conf_4_site,0,456,13
multiPipeline3,0.7972768440153714,0.02597501163777426,524892.7499999999,0,0,SUCCESS,site_conf_4_site,0,456,14
multiPipeline3,0.771799040722904,0.025881255584474284,515139.13499999983,0,0,SUCCESS,site_conf_4_site,0,456,15
multiPipeline3,0.7581284304846704,0.02634568348461794,487880.66999999987,0,0,SUCCESS,site_conf_4_site,0,456,16
multiPipeline3,0.7691102483098281,0.025880413547411243,496076.2524999998,0,0,SUCCESS,site_conf_4_site,0,456,17
multiPipeline3,0.7462930946868022,0.026138090886760227,483666.5599999998,0,0,SUCCESS,site_conf_4_site,0,456,18
multiPipeline3,0.7609482099556982,0.0284264469875316,451255.3424999999,0,0,SUCCESS,site_conf_4_site,0,456,19
multiPipeline3,0.7567100961613414,0.028068264758397538,454742.9825,0,0,SUCCESS,site_conf_4_site,0,456,20
multiPipeline3,0.7339843506132399,0.024611816808779177,498834.83999999997,0,0,SUCCESS,site_conf_4_site,0,456,21
multiPipeline3,0.7887163581557516,0.0282646404322888,480235.45249999996,0,0,SUCCESS,site_conf_4_site,0,456,22
multiPipeline3,0.7544228489097414,0.023104467173193317,541465.7424999997,0,0,SUCCESS,site_conf_4_site,0,456,23
multiPipeline3,0.7302551807800696,0.027101368384259972,454788.73749999976,0,0,SUCCESS,site_conf_4_site,0,456,24
multiPipeline3,0.7270540527395405,0.024444806965321846,502826.05999999965,0,0,SUCCESS,site_conf_4_site,0,456,25
multiPipeline3,0.7440161611843527,0.027376980729679565,445952.27999999985,0,0,SUCCESS,site_conf_4_site,0,456,26
multiPipeline3,0.7281092330456213,0.02444125044386287,513395.205,0,0,SUCCESS,site_conf_4_site,0,456,27
multiPipeline3,0.7184568037254682,0.0321068661785229,386263.26,0,0,SUCCESS,site_conf_4_site,0,456,28
multiPipeline3,0.7515482452867223,0.02866748052421448,447927.58999999997,0,0,SUCCESS,site_conf_4_site,0,456,29
multiPipeline3,0.039567530242906275,0.0017358517097710495,424096.1824999999,0,0,SUCCESS,site_conf_4_site,1,457,-1
multiPipeline3,0.7635195960041058,0.025685710596125677,505147.29749999975,0,0,SUCCESS,site_conf_4_site,1,457,0
multiPipeline3,0.7778102853014016,0.03015328752599596,423542.7725000001,0,0,SUCCESS,site_conf_4_site,1,457,1
multiPipeline3,0.6659269900522115,0.022072737109839643,516920.75749999966,0,0,SUCCESS,site_conf_4_site,1,457,2
multiPipeline3,0.7573892250098732,0.023093963432735624,544202.3624999999,0,0,SUCCESS,site_conf_4_site,1,457,3
multiPipeline3,0.771753596825552,0.026474364659181578,488722.5999999999,0,0,SUCCESS,site_conf_4_site,1,457,4
multiPipeline3,0.7801149898087013,0.02698603368199879,494842.31749999995,0,0,SUCCESS,site_conf_4_site,1,457,5
multiPipeline3,0.7805224671052791,0.03004384108465443,432023.1825000001,0,0,SUCCESS,site_conf_4_site,1,457,6
multiPipeline3,0.8041809071531075,0.02301382670364378,584530.0725,0,0,SUCCESS,site_conf_4_site,1,457,7
multiPipeline3,0.7417437509845233,0.025870088392425168,470287.4699999997,0,0,SUCCESS,site_conf_4_site,1,457,8
multiPipeline3,0.8121609659980821,0.032971605952792665,423154.72250000003,0,0,SUCCESS,site_conf_4_site,1,457,9
multiPipeline3,0.7855481773170383,0.026669915042305942,502377.88499999983,0,0,SUCCESS,site_conf_4_site,1,457,10
multiPipeline3,0.7629545426518725,0.028772382075966912,458461.96000000025,0,0,SUCCESS,site_conf_4_site,1,457,11
multiPipeline3,0.7412070208526048,0.02928579091169625,422542.0874999999,0,0,SUCCESS,site_conf_4_site,1,457,12
multiPipeline3,0.7754467472147459,0.02699447943695064,499603.79499999975,0,0,SUCCESS,site_conf_4_site,1,457,13
multiPipeline3,0.7255632373348617,0.024047593018598084,506053.2799999998,0,0,SUCCESS,site_conf_4_site,1,457,14
multiPipeline3,0.7228781480574615,0.025411549172843724,500435.49249999976,0,0,SUCCESS,site_conf_4_site,1,457,15
multiPipeline3,0.7217484247102957,0.02612288380846163,456976.32749999966,0,0,SUCCESS,site_conf_4_site,1,457,16
multiPipeline3,0.7198391512208725,0.028941690557889397,422477.32999999996,0,0,SUCCESS,site_conf_4_site,1,457,17
multiPipeline3,0.7575243666057149,0.026397517432081817,476676.7874999998,0,0,SUCCESS,site_conf_4_site,1,457,18
multiPipeline3,0.7658381276032388,0.028643610125729038,453962.3749999999,0,0,SUCCESS,site_conf_4_site,1,457,19
multiPipeline3,0.704472486586814,0.029796227297250524,416186.51249999995,0,0,SUCCESS,site_conf_4_site,1,457,20
multiPipeline3,0.7604441209041085,0.026383028986579377,483637.3524999997,0,0,SUCCESS,site_conf_4_site,1,457,21
multiPipeline3,0.7568777218755625,0.031103147886240565,410206.21499999997,0,0,SUCCESS,site_conf_4_site,1,457,22
multiPipeline3,0.7651609435259807,0.02545407476446101,502520.1299999998,0,0,SUCCESS,site_conf_4_site,1,457,23
multiPipeline3,0.7694638362209608,0.02551003472542874,510085.855,0,0,SUCCESS,site_conf_4_site,1,457,24
multiPipeline3,0.7504564770624437,0.02697011221729595,479857.7724999997,0,0,SUCCESS,site_conf_4_site,1,457,25
multiPipeline3,0.7659890937262268,0.024934809198677826,531113.7199999997,0,0,SUCCESS,site_conf_4_site,1,457,26
multiPipeline3,0.7205997729273186,0.023801778963231657,523379.4699999999,0,0,SUCCESS,site_conf_4_site,1,457,27
multiPipeline3,0.7301671244098062,0.026526428338837386,463724.9049999999,0,0,SUCCESS,site_conf_4_site,1,457,28
multiPipeline3,0.7599067929874161,0.027976653630789983,451861.95,0,0,SUCCESS,site_conf_4_site,1,457,29
multiPipeline3,0.017262824383487134,0.0005743304354323009,485893.92249999975,0,0,SUCCESS,site_conf_4_site,2,458,-1
multiPipeline3,0.8059398701998239,0.02737877049678795,505250.55750000005,0,0,SUCCESS,site_conf_4_site,2,458,0
multiPipeline3,0.7213127758343048,0.025824971209980355,481327.0999999998,0,0,SUCCESS,site_conf_4_site,2,458,1
multiPipeline3,0.7493184770405585,0.02612136691234051,487859.56999999983,0,0,SUCCESS,site_conf_4_site,2,458,2
multiPipeline3,0.7709912898967148,0.026977602290925738,487351.16749999975,0,0,SUCCESS,site_conf_4_site,2,458,3
multiPipeline3,0.8451166480053207,0.030306313058142492,480810.1474999999,0,0,SUCCESS,site_conf_4_site,2,458,4
multiPipeline3,0.7339626660628332,0.02538075674838721,502615.58499999985,0,0,SUCCESS,site_conf_4_site,2,458,5
multiPipeline3,0.7117868653790551,0.023814274869954664,504381.37249999976,0,0,SUCCESS,site_conf_4_site,2,458,6
multiPipeline3,0.7887352775708641,0.02630567436199784,511540.2549999997,0,0,SUCCESS,site_conf_4_site,2,458,7
multiPipeline3,0.6854648944846528,0.02473127437324961,456853.3199999999,0,0,SUCCESS,site_conf_4_site,2,458,8
multiPipeline3,0.7591564091917536,0.028361705564555775,458211.2399999999,0,0,SUCCESS,site_conf_4_site,2,458,9
multiPipeline3,0.7484702484132206,0.025036058045195098,520291.06999999995,0,0,SUCCESS,site_conf_4_site,2,458,10
multiPipeline3,0.7572484517300071,0.025462798087110973,521249.26499999984,0,0,SUCCESS,site_conf_4_site,2,458,11
multiPipeline3,0.742549508469202,0.027577135830304855,462058.3999999999,0,0,SUCCESS,site_conf_4_site,2,458,12
multiPipeline3,0.7490288463312879,0.023415641057596016,553964.3624999999,0,0,SUCCESS,site_conf_4_site,2,458,13
multiPipeline3,0.7199082782326514,0.026798148882142287,456520.455,0,0,SUCCESS,site_conf_4_site,2,458,14
multiPipeline3,0.7524545486081001,0.025963013604216115,509003.6625,0,0,SUCCESS,site_conf_4_site,2,458,15
multiPipeline3,0.7388328801931956,0.02915339122249558,434928.27249999985,0,0,SUCCESS,site_conf_4_site,2,458,16
multiPipeline3,0.8046978039934065,0.02689678466765806,506939.9499999995,0,0,SUCCESS,site_conf_4_site,2,458,17
multiPipeline3,0.7689697762155953,0.02726497829604603,475859.52999999985,0,0,SUCCESS,site_conf_4_site,2,458,18
multiPipeline3,0.7604959599483352,0.023172117603235794,544191.7724999997,0,0,SUCCESS,site_conf_4_site,2,458,19
multiPipeline3,0.7379403851518661,0.021882275689054605,577878.0924999998,0,0,SUCCESS,site_conf_4_site,2,458,20
multiPipeline3,0.7673150116360905,0.024974077228789117,529959.2349999999,0,0,SUCCESS,site_conf_4_site,2,458,21
multiPipeline3,0.7533021360402312,0.03216732243123172,403293.49499999976,0,0,SUCCESS,site_conf_4_site,2,458,22
multiPipeline3,0.7933631610839489,0.02409656516943407,553245.8725,0,0,SUCCESS,site_conf_4_site,2,458,23
multiPipeline3,0.7576483157897687,0.022884483232824146,561228.5074999997,0,0,SUCCESS,site_conf_4_site,2,458,24
multiPipeline3,0.7212992749119465,0.022963526883354533,536742.7725,0,0,SUCCESS,site_conf_4_site,2,458,25
multiPipeline3,0.772311204285232,0.027893515293191208,476146.04499999987,0,0,SUCCESS,site_conf_4_site,2,458,26
multiPipeline3,0.7726619996496127,0.02873958343415765,465382.4924999998,0,0,SUCCESS,site_conf_4_site,2,458,27
multiPipeline3,0.7562475004785416,0.024589577507213092,517983.35999999987,0,0,SUCCESS,site_conf_4_site,2,458,28
multiPipeline3,0.7742613669357904,0.027913528536890653,482145.58499999973,0,0,SUCCESS,site_conf_4_site,2,458,29
multiPipeline3,0.016407899629675246,0.0004905523174020748,417660.87000000005,0,0,SUCCESS,site_conf_4_site,3,459,-1
multiPipeline3,0.7481584619631233,0.02592495960338704,502852.5949999996,0,0,SUCCESS,site_conf_4_site,3,459,0
multiPipeline3,0.7080777993240963,0.028632343594017184,429924.3175,0,0,SUCCESS,site_conf_4_site,3,459,1
multiPipeline3,0.775680093323589,0.026794757350536214,490938.8724999999,0,0,SUCCESS,site_conf_4_site,3,459,2
multiPipeline3,0.7626857218345938,0.027090129727506202,492612.63249999983,0,0,SUCCESS,site_conf_4_site,3,459,3
multiPipeline3,0.7249290254655889,0.031661786264873294,388789.7275000001,0,0,SUCCESS,site_conf_4_site,3,459,4
multiPipeline3,0.7431749757967507,0.02503443467599114,505393.04249999986,0,0,SUCCESS,site_conf_4_site,3,459,5
multiPipeline3,0.8179433587822921,0.03188887138975356,447410.9949999997,0,0,SUCCESS,site_conf_4_site,3,459,6
multiPipeline3,0.7574066261974961,0.029585126181060486,437631.67749999976,0,0,SUCCESS,site_conf_4_site,3,459,7
multiPipeline3,0.744907372930511,0.026240951965698454,486959.6324999998,0,0,SUCCESS,site_conf_4_site,3,459,8
multiPipeline3,0.7438053147315947,0.024757842744761015,502555.615,0,0,SUCCESS,site_conf_4_site,3,459,9
multiPipeline3,0.7333935841758367,0.023584171230869748,537299.4375,0,0,SUCCESS,site_conf_4_site,3,459,10
multiPipeline3,0.753609687178218,0.025023359412926025,517827.2974999998,0,0,SUCCESS,site_conf_4_site,3,459,11
multiPipeline3,0.7161682753554893,0.026454338025327498,472769.4849999997,0,0,SUCCESS,site_conf_4_site,3,459,12
multiPipeline3,0.7721149981219335,0.028658675341530306,456135.5099999995,0,0,SUCCESS,site_conf_4_site,3,459,13
multiPipeline3,0.728494964429542,0.02557024886766178,500265.1775000001,0,0,SUCCESS,site_conf_4_site,3,459,14
multiPipeline3,0.7680048586781885,0.02658023524518229,485225.8774999999,0,0,SUCCESS,site_conf_4_site,3,459,15
multiPipeline3,0.7324798396200618,0.0268783991744771,476167.6849999997,0,0,SUCCESS,site_conf_4_site,3,459,16
multiPipeline3,0.73106407579276,0.03386138512934258,370616.7124999999,0,0,SUCCESS,site_conf_4_site,3,459,17
multiPipeline3,0.7616384606628668,0.02328337135362838,571986.1800000002,0,0,SUCCESS,site_conf_4_site,3,459,18
multiPipeline3,0.7573593935591886,0.032087663624114415,418290.26999999996,0,0,SUCCESS,site_conf_4_site,3,459,19
multiPipeline3,0.7094329872782792,0.022000292222052402,549160.0149999997,0,0,SUCCESS,site_conf_4_site,3,459,20
multiPipeline3,0.7373734101131065,0.02511545765749843,517677.905,0,0,SUCCESS,site_conf_4_site,3,459,21
multiPipeline3,0.7292652192210155,0.027546862219135455,462174.0849999999,0,0,SUCCESS,site_conf_4_site,3,459,22
multiPipeline3,0.7266228427281298,0.028244040171846892,449770.7074999999,0,0,SUCCESS,site_conf_4_site,3,459,23
multiPipeline3,0.7593424805776393,0.028191304541534064,466973.595,0,0,SUCCESS,site_conf_4_site,3,459,24
multiPipeline3,0.802733938229635,0.027571597730963723,501390.1025,0,0,SUCCESS,site_conf_4_site,3,459,25
multiPipeline3,0.7220991978678123,0.026566785158490227,459554.21249999985,0,0,SUCCESS,site_conf_4_site,3,459,26
multiPipeline3,0.7569221449200577,0.022199008452527622,577081.1274999997,0,0,SUCCESS,site_conf_4_site,3,459,27
multiPipeline3,0.7867222383121543,0.027863357632713054,478790.34249999974,0,0,SUCCESS,site_conf_4_site,3,459,28
multiPipeline3,0.7907853429011144,0.026962221873559684,498826.8174999999,0,0,SUCCESS,site_conf_4_site,3,459,29
multiPipeline3,0.014038171086279867,0.0006095348607332829,406622.16,0,0,SUCCESS,site_conf_4_site,4,460,-1
multiPipeline3,0.7451155067418125,0.02505965910704241,512274.2474999999,0,0,SUCCESS,site_conf_4_site,4,460,0
multiPipeline3,0.8317760581487738,0.029232206758684803,484425.9549999999,0,0,SUCCESS,site_conf_4_site,4,460,1
multiPipeline3,0.725571449494117,0.027052658961689447,447950.05749999976,0,0,SUCCESS,site_conf_4_site,4,460,2
multiPipeline3,0.7241922135575035,0.026755240204935228,457077.56749999983,0,0,SUCCESS,site_conf_4_site,4,460,3
multiPipeline3,0.7744908044932255,0.03112639330266395,428901.8749999999,0,0,SUCCESS,site_conf_4_site,4,460,4
multiPipeline3,0.7557523274784056,0.027037556714042666,469082.08999999973,0,0,SUCCESS,site_conf_4_site,4,460,5
multiPipeline3,0.7872701061225248,0.02927631256421337,464388.5974999998,0,0,SUCCESS,site_conf_4_site,4,460,6
multiPipeline3,0.7935290804080419,0.026951019779825107,502234.55499999993,0,0,SUCCESS,site_conf_4_site,4,460,7
multiPipeline3,0.7623423659398856,0.026608509060290476,493727.9624999998,0,0,SUCCESS,site_conf_4_site,4,460,8
multiPipeline3,0.7666522742750259,0.02698148979585219,472803.64999999985,0,0,SUCCESS,site_conf_4_site,4,460,9
multiPipeline3,0.7803674993931701,0.027055478954198832,496920.7749999997,0,0,SUCCESS,site_conf_4_site,4,460,10
multiPipeline3,0.7799835090668094,0.028901219890080737,475995.75499999983,0,0,SUCCESS,site_conf_4_site,4,460,11
multiPipeline3,0.708454577875045,0.0238436111175307,508750.9524999998,0,0,SUCCESS,site_conf_4_site,4,460,12
multiPipeline3,0.7581084959856484,0.026097652844691444,496031.97499999986,0,0,SUCCESS,site_conf_4_site,4,460,13
multiPipeline3,0.7497282305003947,0.026266112004795904,479676.02249999985,0,0,SUCCESS,site_conf_4_site,4,460,14
multiPipeline3,0.7498470468979158,0.02661921776120138,473564.9999999998,0,0,SUCCESS,site_conf_4_site,4,460,15
multiPipeline3,0.7109406237868008,0.020741076300112533,583467.0949999997,0,0,SUCCESS,site_conf_4_site,4,460,16
multiPipeline3,0.7392584037066241,0.02811055489042029,430261.27249999996,0,0,SUCCESS,site_conf_4_site,4,460,17
multiPipeline3,0.7331373439815284,0.023708479697710495,530931.6424999997,0,0,SUCCESS,site_conf_4_site,4,460,18
multiPipeline3,0.7752179904647617,0.023944203807529145,559907.5125000001,0,0,SUCCESS,site_conf_4_site,4,460,19
multiPipeline3,0.7522671749450568,0.023619919999713863,548469.0799999998,0,0,SUCCESS,site_conf_4_site,4,460,20
multiPipeline3,0.7076166211809473,0.022624645247397858,534957.4924999998,0,0,SUCCESS,site_conf_4_site,4,460,21
multiPipeline3,0.7478129937020546,0.025861992338657016,487061.47249999974,0,0,SUCCESS,site_conf_4_site,4,460,22
multiPipeline3,0.7843085942662184,0.024910319748001,549912.5074999998,0,0,SUCCESS,site_conf_4_site,4,460,23
multiPipeline3,0.7622886388105635,0.02805369305054033,455965.67749999993,0,0,SUCCESS,site_conf_4_site,4,460,24
multiPipeline3,0.7935794050498419,0.025254188945532347,540207.4099999999,0,0,SUCCESS,site_conf_4_site,4,460,25
multiPipeline3,0.7718255009046713,0.025928748963532908,496740.5224999998,0,0,SUCCESS,site_conf_4_site,4,460,26
multiPipeline3,0.7233811689759087,0.02203322129160126,555664.2349999998,0,0,SUCCESS,site_conf_4_site,4,460,27
multiPipeline3,0.78550602986249,0.029177356138156245,459747.3399999997,0,0,SUCCESS,site_conf_4_site,4,460,28
multiPipeline3,0.6980721905862391,0.023150298883572513,503990.70249999984,0,0,SUCCESS,site_conf_4_site,4,460,29
redistribution3,0.1879674112736619,0.3839050798698463,264257.90075,0,0,SUCCESS,site_conf_2_site,0,461,-1
redistribution3,0.531777844495421,0.24494432983615325,468349.25999999983,0,0,SUCCESS,site_conf_2_site,0,461,0
redistribution3,0.44563106906933325,0.1886870821346602,444420.2349999999,0,0,SUCCESS,site_conf_2_site,0,461,1
redistribution3,0.4868951495191889,0.20642342306993577,482505.2674999999,0,0,SUCCESS,site_conf_2_site,0,461,2
redistribution3,0.4996315258778411,0.25270953729364465,490323.6449999999,0,0,SUCCESS,site_conf_2_site,0,461,3
redistribution3,0.48671815230983784,0.2254862356659255,475974.00750000007,0,0,SUCCESS,site_conf_2_site,0,461,4
redistribution3,0.45556261640683055,0.25084211747216406,473890.53499999986,0,0,SUCCESS,site_conf_2_site,0,461,5
redistribution3,0.5455720210081417,0.26631187055841604,511233.6999999999,0,0,SUCCESS,site_conf_2_site,0,461,6
redistribution3,0.46717891789913635,0.22997912700444076,446663.4499999997,0,0,SUCCESS,site_conf_2_site,0,461,7
redistribution3,0.5490330986594844,0.2188008097551303,489035.1850000001,0,0,SUCCESS,site_conf_2_site,0,461,8
redistribution3,0.5728318483696793,0.2836931061534964,445560.37499999994,0,0,SUCCESS,site_conf_2_site,0,461,9
redistribution3,0.4957070668447843,0.21534391326321672,515853.65499999985,0,0,SUCCESS,site_conf_2_site,0,461,10
redistribution3,0.46075915216486707,0.20481631742456968,446618.1949999998,0,0,SUCCESS,site_conf_2_site,0,461,11
redistribution3,0.5424280677761583,0.2479240095863383,501163.55249999976,0,0,SUCCESS,site_conf_2_site,0,461,12
redistribution3,0.5007843910610366,0.24180416924872036,506105.5499999997,0,0,SUCCESS,site_conf_2_site,0,461,13
redistribution3,0.5199508039386369,0.2405637917164802,474984.79499999963,0,0,SUCCESS,site_conf_2_site,0,461,14
redistribution3,0.4913415973340539,0.22683292386123557,537233.7975,0,0,SUCCESS,site_conf_2_site,0,461,15
redistribution3,0.5034642781450988,0.2344652954960021,472807.08749999997,0,0,SUCCESS,site_conf_2_site,0,461,16
redistribution3,0.5188597248596906,0.2382706122597372,497015.76499999996,0,0,SUCCESS,site_conf_2_site,0,461,17
redistribution3,0.5239610251517963,0.2460835752990168,467096.02249999996,0,0,SUCCESS,site_conf_2_site,0,461,18
redistribution3,0.48479859980169104,0.2618012208447783,499026.1749999998,0,0,SUCCESS,site_conf_2_site,0,461,19
redistribution3,0.497768279382487,0.21870726994863438,486701.2149999999,0,0,SUCCESS,site_conf_2_site,0,461,20
redistribution3,0.4690348228002843,0.21403665278176684,455617.25999999995,0,0,SUCCESS,site_conf_2_site,0,461,21
redistribution3,0.46989267127637463,0.22006976703022058,495423.48499999987,0,0,SUCCESS,site_conf_2_site,0,461,22
redistribution3,0.4801675218178579,0.18031622996082455,456904.7149999999,0,0,SUCCESS,site_conf_2_site,0,461,23
redistribution3,0.5276598421776924,0.26567369601896423,475533.61250000005,0,0,SUCCESS,site_conf_2_site,0,461,24
redistribution3,0.4813731504721272,0.22956564622799572,480280.2924999999,0,0,SUCCESS,site_conf_2_site,0,461,25
redistribution3,0.4910154128547393,0.20390695932920982,445886.77749999997,0,0,SUCCESS,site_conf_2_site,0,461,26
redistribution3,0.5141510878470233,0.2600983485942271,483901.86500000005,0,0,SUCCESS,site_conf_2_site,0,461,27
redistribution3,0.49391182979477377,0.27087491533813746,487170.84999999986,0,0,SUCCESS,site_conf_2_site,0,461,28
redistribution3,0.47041946362299125,0.22082473503271396,467151.3799999998,0,0,SUCCESS,site_conf_2_site,0,461,29
redistribution3,0.15052598145167082,0.42870927451487545,222968.61824999988,0,0,SUCCESS,site_conf_2_site,1,462,-1
redistribution3,0.6124231119492585,0.2900728661661448,520770.0925000001,0,0,SUCCESS,site_conf_2_site,1,462,0
redistribution3,0.4484340937251566,0.23878366657804095,460466.6775,0,0,SUCCESS,site_conf_2_site,1,462,1
redistribution3,0.519572980045018,0.2150401765027199,503881.4699999999,0,0,SUCCESS,site_conf_2_site,1,462,2
redistribution3,0.5773333752005744,0.2199850400210478,536787.1299999998,0,0,SUCCESS,site_conf_2_site,1,462,3
redistribution3,0.5172497850941069,0.2521075492692231,523585.61249999964,0,0,SUCCESS,site_conf_2_site,1,462,4
redistribution3,0.43635436215490697,0.24014401843644925,486787.8774999998,0,0,SUCCESS,site_conf_2_site,1,462,5
redistribution3,0.5599222957663766,0.28232293016666854,545018.8324999999,0,0,SUCCESS,site_conf_2_site,1,462,6
redistribution3,0.48847707866416823,0.22015131338486893,412488.4775,0,0,SUCCESS,site_conf_2_site,1,462,7
redistribution3,0.443174875451166,0.22817037591936634,464655.2974999998,0,0,SUCCESS,site_conf_2_site,1,462,8
redistribution3,0.5066964507876797,0.25295047536342474,455257.55749999994,0,0,SUCCESS,site_conf_2_site,1,462,9
redistribution3,0.542793199392056,0.27566463164104366,498919.55750000005,0,0,SUCCESS,site_conf_2_site,1,462,10
redistribution3,0.5591293620183023,0.2677314306246085,504868.4825,0,0,SUCCESS,site_conf_2_site,1,462,11
redistribution3,0.5072055370195288,0.26645149496857634,449101.94249999983,0,0,SUCCESS,site_conf_2_site,1,462,12
redistribution3,0.5187840214972518,0.2823080575633899,477548.4924999998,0,0,SUCCESS,site_conf_2_site,1,462,13
redistribution3,0.5074562622605873,0.25402064581884365,517183.2549999999,0,0,SUCCESS,site_conf_2_site,1,462,14
redistribution3,0.3932655321677293,0.17578887900574058,441738.17499999993,0,0,SUCCESS,site_conf_2_site,1,462,15
redistribution3,0.47324419074863106,0.25391977246889363,479631.23249999987,0,0,SUCCESS,site_conf_2_site,1,462,16
redistribution3,0.49741665488874065,0.26380797860824623,429601.28749999974,0,0,SUCCESS,site_conf_2_site,1,462,17
redistribution3,0.4892030783219893,0.22875288167623556,496608.2699999998,0,0,SUCCESS,site_conf_2_site,1,462,18
redistribution3,0.49541348733583684,0.23990479396106698,421364.62,0,0,SUCCESS,site_conf_2_site,1,462,19
redistribution3,0.466281509910667,0.21850357697972167,489680.25249999994,0,0,SUCCESS,site_conf_2_site,1,462,20
redistribution3,0.48560966607805955,0.28176496460026884,442983.355,0,0,SUCCESS,site_conf_2_site,1,462,21
redistribution3,0.4193167363129973,0.2768247742087649,427227.9799999999,0,0,SUCCESS,site_conf_2_site,1,462,22
redistribution3,0.5526498488984454,0.23202338606701442,485652.6124999998,0,0,SUCCESS,site_conf_2_site,1,462,23
redistribution3,0.5048449998586225,0.2545647091349136,479596.4775000001,0,0,SUCCESS,site_conf_2_site,1,462,24
redistribution3,0.48115888390639483,0.2503911053863567,461672.3949999999,0,0,SUCCESS,site_conf_2_site,1,462,25
redistribution3,0.5300461015906229,0.2544502096663266,484372.01,0,0,SUCCESS,site_conf_2_site,1,462,26
redistribution3,0.5573015626779685,0.31291339657481326,478056.75499999983,0,0,SUCCESS,site_conf_2_site,1,462,27
redistribution3,0.5384150901961864,0.25658382129545326,517311.2449999999,0,0,SUCCESS,site_conf_2_site,1,462,28
redistribution3,0.5257111033532423,0.258851089288778,486265.9875,0,0,SUCCESS,site_conf_2_site,1,462,29
redistribution3,0.18471610927963086,0.38916757050742073,260253.62574999992,0,0,SUCCESS,site_conf_2_site,2,463,-1
redistribution3,0.5186966337807648,0.23088099465819614,502232.5024999999,0,0,SUCCESS,site_conf_2_site,2,463,0
redistribution3,0.5215149210698076,0.24229429884589607,545902.2099999998,0,0,SUCCESS,site_conf_2_site,2,463,1
redistribution3,0.5110862865544384,0.27228012347671565,464431.55749999994,0,0,SUCCESS,site_conf_2_site,2,463,2
redistribution3,0.5128723809745214,0.22412038688514305,472643.3324999998,0,0,SUCCESS,site_conf_2_site,2,463,3
redistribution3,0.5305530690569308,0.2633353760116258,483295.1850000001,0,0,SUCCESS,site_conf_2_site,2,463,4
redistribution3,0.4986142477060139,0.24760711088576648,455324.69249999995,0,0,SUCCESS,site_conf_2_site,2,463,5
redistribution3,0.48356304839873493,0.23952045249592405,501447.03999999975,0,0,SUCCESS,site_conf_2_site,2,463,6
redistribution3,0.5025452929368289,0.24502356827496813,476079.02,0,0,SUCCESS,site_conf_2_site,2,463,7
redistribution3,0.5083890112434625,0.23372254003410445,473627.27249999996,0,0,SUCCESS,site_conf_2_site,2,463,8
redistribution3,0.48531495495396404,0.20784596842351905,422377.71,0,0,SUCCESS,site_conf_2_site,2,463,9
redistribution3,0.47002846180811997,0.28299208145425936,443102.7949999999,0,0,SUCCESS,site_conf_2_site,2,463,10
redistribution3,0.5165875355909179,0.26513271137402006,460222.4274999997,0,0,SUCCESS,site_conf_2_site,2,463,11
redistribution3,0.5294576980832508,0.29813147584619226,472558.6324999998,0,0,SUCCESS,site_conf_2_site,2,463,12
redistribution3,0.4991835331477339,0.23241823156767674,457828.69249999995,0,0,SUCCESS,site_conf_2_site,2,463,13
redistribution3,0.4751900054778384,0.2277738839926694,433793.0175,0,0,SUCCESS,site_conf_2_site,2,463,14
redistribution3,0.4887402669084995,0.22842993150606847,484195.08499999996,0,0,SUCCESS,site_conf_2_site,2,463,15
redistribution3,0.4774501982266252,0.28640729069952614,410170.69499999995,0,0,SUCCESS,site_conf_2_site,2,463,16
redistribution3,0.5113124995270717,0.2581716897479444,472115.68500000006,0,0,SUCCESS,site_conf_2_site,2,463,17
redistribution3,0.4753948702435462,0.20398950112751416,432375.5525,0,0,SUCCESS,site_conf_2_site,2,463,18
redistribution3,0.48587417160008856,0.20292505097838698,471766.9200000001,0,0,SUCCESS,site_conf_2_site,2,463,19
redistribution3,0.5622131618593383,0.3034153112386611,491807.9974999999,0,0,SUCCESS,site_conf_2_site,2,463,20
redistribution3,0.5409216255798567,0.19292304748513306,490329.0450000001,0,0,SUCCESS,site_conf_2_site,2,463,21
redistribution3,0.5661614622743465,0.2932042561895976,499174.13249999983,0,0,SUCCESS,site_conf_2_site,2,463,22
redistribution3,0.47293749968720705,0.23085893949331318,459334.5624999998,0,0,SUCCESS,site_conf_2_site,2,463,23
redistribution3,0.5171721874069185,0.2227838565968818,540946.8150000001,0,0,SUCCESS,site_conf_2_site,2,463,24
redistribution3,0.49707538898656084,0.2895100804684643,453434.98249999975,0,0,SUCCESS,site_conf_2_site,2,463,25
redistribution3,0.5494696749410987,0.27491086819835453,569610.6549999997,0,0,SUCCESS,site_conf_2_site,2,463,26
redistribution3,0.46565342552090394,0.26291091750189777,450699.54,0,0,SUCCESS,site_conf_2_site,2,463,27
